url,post_id,user_url,user_username_raw,content,date_posted,hashtags,num_comments,num_shares,num_likes_type,page_name,page_intro,page_category,page_logo,page_external_website,page_likes,page_followers,page_is_verified,original_post,other_posts_url,post_external_link,post_external_title,page_url,header_image,profile_id,avatar_image_url,profile_handle,has_handshake,is_sponsored,sponsor_name,shortcode,video_view_count,likes
"https://www.facebook.com/RealMadrid/posts/pfbid02tCebA7xLXGbJ5LD4C2ndMjFPnRqDySkPjiLyC3AKWE83qHPpMd3ZNwwU3TBxkS71l","961860991971537","https://www.facebook.com/RealMadrid","Rea███adr███C.F███","👉 Come for the goal, stay for Antonio Rüdiger’s celebration! 👈
🤩 ¡Ven por el gol, quédate por la celebración!  
LaLiga | #LaLigaHighlights","2024-03-12","[""laligahighlights""]",449,432,"{""num"":64552,""type"":""Like""}","Real Madrid C.F.","Official profile of Real Madrid C.F. 14 times European Champions. FIFA Best Club of the 20th Century.","Sports team","""https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-1/273144602_10152602977424953_1955203260619408476_n.jpg?stp=dst-jpg_p200x200&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=_OMjdWAq-MIAb4SQTjA&_nc_ht=scontent-atl3-2.xx&oh=00_AfDLhhyjYUdnPDhz0VzE40_KHuncpoPxeYouxRSW9oCkXg&oe=66184B4B""","http://www.realmadrid.com/",1140000000,1210000000,true,"null","null","","","https://www.facebook.com/RealMadrid/","""https://scontent-atl3-1.xx.fbcdn.net/v/t39.30808-6/294227080_10152663784134953_2123803177415453050_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=VVIeyByTNr8Ab7WGKj2&_nc_ht=scontent-atl3-1.xx&oh=00_AfDqFPmTgsh-XwNead43318HPwlbyCigH2vjmEsTIcDxNA&oe=66186B9C""","100044429349683","","","","","","","",""
"https://www.facebook.com/SamsungUK/posts/pfbid021gKgJuGSfrubYr6JrsCriScH2x5x8VnH9PLbv2rTphjTtJ7XUiKHNfffRGa5WmHfl","770814418420372","https://www.facebook.com/SamsungUK","Sam███g","Lost in the holiday hustle? 🎁🔍 Keep the festive spirit alive with Galaxy SmartTag2 – your secret Santa for finding the things that matter the most!

#Samsung #SmartTag2 #Christmas","2023-12-21","[""samsung"",""smarttag2"",""christmas""]",155,54,"{""num"":285,""type"":""Like""}","Samsung","Information, innovation and inspiration. We’re here to help you from 9am to 9pm, 7 days a week.","Electronics Company","""https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/232543545_4952746764742314_931267813861293740_n.jpg?stp=dst-jpg_p200x200&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Q03-a-1EkXgAb4nNXr-&_nc_ht=scontent-iad3-1.xx&oh=00_AfA4zzTvCPhEFxaGF3c4k1PM4J-BkaiLvAquTOhRCN0Tmg&oe=6618674F""","http://www.samsung.com/",1620000000,1620000000,true,"null","null","","","https://www.facebook.com/SamsungUK/","""https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/420464590_787747603393720_1941477159012167180_n.jpg?stp=dst-jpg_s960x960&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=WJtnU_9o40kAb5DvP-g&_nc_ht=scontent-iad3-1.xx&oh=00_AfDM13nthm4dS0LjSoO3xogggWJv5AZUd0a4uetWzEHywA&oe=66185722""","100064754614153","","","","","","","",""
"https://www.facebook.com/RealMadrid/posts/10152844345629953","10152844345629953","https://www.facebook.com/RealMadrid","Rea███adr███C.F███","🤍7️⃣ Vinicius Jr 🤍7️⃣","2023-06-14","[]",6347,6615,"{""num"":222042,""type"":""Like""}","Real Madrid C.F.","Official profile of Real Madrid C.F. 14 times European Champions. FIFA Best Club of the 20th Century.","Sports team","""https://scontent-sjc3-1.xx.fbcdn.net/v/t39.30808-1/273144602_10152602977424953_1955203260619408476_n.jpg?stp=dst-jpg_p200x200&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=_OMjdWAq-MIAb5WqRfz&_nc_ht=scontent-sjc3-1.xx&oh=00_AfDwz_Mnbfl4MOhkT2HpPzVZUgVnv-Mx-XlLkoTYQxoIIQ&oe=66184B4B""","http://www.realmadrid.com/",1140000000,1210000000,true,"null","null","","","https://www.facebook.com/RealMadrid/","""https://scontent-sjc3-1.xx.fbcdn.net/v/t39.30808-6/294227080_10152663784134953_2123803177415453050_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=VVIeyByTNr8Ab7EXQaT&_nc_ht=scontent-sjc3-1.xx&oh=00_AfBPG9YJ_nUYxT_0pEBrJaoPmwEBKKDJgUnQLK2y5az57A&oe=66186B9C""","100044429349683","","","","","","","",""
"https://www.facebook.com/SamsungUK/posts/pfbid0JVF3WaKoVjaLFhZhjocnSrA4WnsnFCEf1vRceP3s7JTj86jo8yVN2XpNf7UbZTFul","7114880118528957","https://www.facebook.com/SamsungUK","Sam███g","Films look more Wow on the big screen. So watch them at home on the Neo QLED 8K. #NeoQLED8K #MoreWowThanEver #Samsung","2023-06-01","[""neoqled8k"",""morewowthanever"",""samsung""]",10,17,"{""num"":84,""type"":""Like""}","Samsung","Information, innovation and inspiration. We’re here to help you from 9am to 9pm, 7 days a week.","Electronics Company","""https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/232543545_4952746764742314_931267813861293740_n.jpg?stp=dst-jpg_p200x200&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Q03-a-1EkXgAb4nNXr-&_nc_ht=scontent-iad3-1.xx&oh=00_AfA4zzTvCPhEFxaGF3c4k1PM4J-BkaiLvAquTOhRCN0Tmg&oe=6618674F""","http://www.samsung.com/",1620000000,1620000000,true,"null","null","","","https://www.facebook.com/SamsungUK/","""https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/420464590_787747603393720_1941477159012167180_n.jpg?stp=dst-jpg_s960x960&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=WJtnU_9o40kAb5DvP-g&_nc_ht=scontent-iad3-1.xx&oh=00_AfDM13nthm4dS0LjSoO3xogggWJv5AZUd0a4uetWzEHywA&oe=66185722""","100064754614153","","","","","","","",""
"https://www.facebook.com/RealMadrid/posts/10152850200044953","10152850200044953","https://www.facebook.com/RealMadrid","Rea███adr███C.F███","🏆 #OTD in 2003, we won our 29th LaLiga title!
⏳¡Hace 20 años ganamos nuestra 29ª Liga de fútbol!
🆚 Real Madrid 3-1 Athletic Club
📅 22/06/2003
#RealFootball","2023-06-22","[""otd"",""realfootball""]",258,285,"{""num"":22316,""type"":""Like""}","Real Madrid C.F.","Official profile of Real Madrid C.F. 14 times European Champions. FIFA Best Club of the 20th Century.","Sports team","""https://scontent-sjc3-1.xx.fbcdn.net/v/t39.30808-1/273144602_10152602977424953_1955203260619408476_n.jpg?stp=dst-jpg_p200x200&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=_OMjdWAq-MIAb5WqRfz&_nc_ht=scontent-sjc3-1.xx&oh=00_AfDwz_Mnbfl4MOhkT2HpPzVZUgVnv-Mx-XlLkoTYQxoIIQ&oe=66184B4B""","http://www.realmadrid.com/",1140000000,1210000000,true,"null","null","","","https://www.facebook.com/RealMadrid/","""https://scontent-sjc3-1.xx.fbcdn.net/v/t39.30808-6/294227080_10152663784134953_2123803177415453050_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=VVIeyByTNr8Ab7EXQaT&_nc_ht=scontent-sjc3-1.xx&oh=00_AfBPG9YJ_nUYxT_0pEBrJaoPmwEBKKDJgUnQLK2y5az57A&oe=66186B9C""","100044429349683","","","","","","","",""
"https://www.facebook.com/RealMadrid/videos/1022124528754808/","1022124528754808","https://www.facebook.com/RealMadrid","Rea███adr███C.F███","🔴 𝙇𝙄𝙑𝙀 | Ancelotti's press conference ahead of #SevillaFCRealMadrid!
🎙️ 𝙀𝙉 𝘿𝙄𝙍𝙀𝘾𝙏𝙊 | ¡Rueda de prensa de Ancelotti previa al partido ante el Sevilla!","2023-05-26","[""sevillafcrealmadrid""]",1236,198,"{""num"":12978,""type"":""Like""}","Real Madrid C.F.","Official profile of Real Madrid C.F. 14 times European Champions. FIFA Best Club of the 20th Century.","Sports team","""https://scontent-dfw5-1.xx.fbcdn.net/v/t39.30808-1/273144602_10152602977424953_1955203260619408476_n.jpg?stp=dst-jpg_p200x200&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=_OMjdWAq-MIAb6kN8Fk&_nc_ht=scontent-dfw5-1.xx&oh=00_AfA-T-LHy2ogtehr41Zs-xz4XZiRhDn9t4cW5JZNjtlslg&oe=66184B4B""","http://www.realmadrid.com/",1140000000,1210000000,true,"null","null","","","https://www.facebook.com/RealMadrid/","""https://scontent-dfw5-1.xx.fbcdn.net/v/t39.30808-6/294227080_10152663784134953_2123803177415453050_n.jpg?_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=VVIeyByTNr8Ab6cgyi2&_nc_ht=scontent-dfw5-1.xx&oh=00_AfAWdvi-pXKovlNlTzmOZ8H2cTqJT021Xs9fbLTbugkCHw&oe=66186B9C""","100044429349683","","","","","","","",""
"https://www.facebook.com/SamsungUK/posts/pfbid02s2q4SGGJ1HUFAqAr3FUiaDRxMT9pcbi9nNkxFjD6vNkhBFTYobbXcrZbeBodTBZNl","812301204271693","https://www.facebook.com/SamsungUK","Sam███g","Ready to see the whimsically brilliant engineer from outer
space? 🌍The adventure continues. 👀
Meet G· NUSMAS 👽: http://spr.ly/6185nWv4h nusmas
#DoTheSmartThings #AlienSighting
#Season2 #G_NUSMAS #Samsung","2024-02-24","[""dothesmartthings"",""aliensighting"",""season2"",""g_nusmas"",""samsung""]",36,21,"{""num"":235,""type"":""Like""}","Samsung","Information, innovation and inspiration. We’re here to help you from 9am to 9pm, 7 days a week.","Electronics Company","""https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/232543545_4952746764742314_931267813861293740_n.jpg?stp=dst-jpg_p200x200&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Q03-a-1EkXgAb4nNXr-&_nc_ht=scontent-iad3-1.xx&oh=00_AfA4zzTvCPhEFxaGF3c4k1PM4J-BkaiLvAquTOhRCN0Tmg&oe=6618674F""","http://www.samsung.com/",1620000000,1620000000,true,"null","null","","","https://www.facebook.com/SamsungUK/","""https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/420464590_787747603393720_1941477159012167180_n.jpg?stp=dst-jpg_s960x960&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=WJtnU_9o40kAb5DvP-g&_nc_ht=scontent-iad3-1.xx&oh=00_AfDM13nthm4dS0LjSoO3xogggWJv5AZUd0a4uetWzEHywA&oe=66185722""","100064754614153","","","","","","","",""
"https://www.facebook.com/SamsungUK/posts/pfbid0fUArffhNUeaH1U1z81hErpWbty5kJoVG3LXSBhk6TF5ZWxPfg2SNSuzNLifPUAk3l","5847705641913084","https://www.facebook.com/SamsungUK","Sam███g","Our latest 2-in-1 Chromebook features a 12.4” WQXGA touchscreen display, features 4G LTE connectivity and is built rugged for any environment. Buy now: http://spr.ly/6186zBpUI","2022-04-28","[]",82,11,"{""num"":301,""type"":""Like""}","Samsung","Information, innovation and inspiration. We’re here to help you from 9am to 9pm, 7 days a week.","Electronics Company","""https://scontent.fagc3-2.fna.fbcdn.net/v/t39.30808-1/232543545_4952746764742314_931267813861293740_n.jpg?stp=dst-jpg_p200x200&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Q03-a-1EkXgAb6om498&_nc_ht=scontent.fagc3-2.fna&oh=00_AfBcW0pEpxD-LwbC72FhNhy5IIGuxmMHfua9XMVhTjAexw&oe=6618674F""","http://www.samsung.com/",1610000000,1620000000,true,"null","null","","","https://www.facebook.com/SamsungUK/","""https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/420464590_787747603393720_1941477159012167180_n.jpg?stp=dst-jpg_s960x960&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=WJtnU_9o40kAb6n7J_2&_nc_ht=scontent-iad3-1.xx&oh=00_AfAX3Vs4OuHGvMtHLrt18i9v8e6cKTTeDeNB1wmEoTdigA&oe=66185722""","100064754614153","","","","","","","",""
"https://www.facebook.com/RealMadrid/posts/pfbid02WxydtS46NSkUzdLd5yLauWzP9MnsNvSTk3uRdKBAGYd7goBwj6JBNc5YxVeMcMGkl","965762798248023","https://www.facebook.com/RealMadrid","Rea███adr███C.F███","⚽ VINICIU2 ⚽
🖥️ Full match | Partido completo (#RMPlay)
🎥 Exclusivo #Madridistas Premium
LaLiga | #LaLigaHighlights","2024-03-19","[""rmplay"",""madridistas"",""laligahighlights""]",674,672,"{""num"":70303,""type"":""Like""}","Real Madrid C.F.","Official profile of Real Madrid C.F. 14 times European Champions. FIFA Best Club of the 20th Century.","Sports team","""https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-1/273144602_10152602977424953_1955203260619408476_n.jpg?stp=dst-jpg_p200x200&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=_OMjdWAq-MIAb4SQTjA&_nc_ht=scontent-atl3-2.xx&oh=00_AfDLhhyjYUdnPDhz0VzE40_KHuncpoPxeYouxRSW9oCkXg&oe=66184B4B""","http://www.realmadrid.com/",1140000000,1210000000,true,"null","null","","","https://www.facebook.com/RealMadrid/","""https://scontent-atl3-1.xx.fbcdn.net/v/t39.30808-6/294227080_10152663784134953_2123803177415453050_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=VVIeyByTNr8Ab7WGKj2&_nc_ht=scontent-atl3-1.xx&oh=00_AfDqFPmTgsh-XwNead43318HPwlbyCigH2vjmEsTIcDxNA&oe=66186B9C""","100044429349683","","","","","","","",""
"https://www.facebook.com/shakira/posts/pfbid0WmqaskL9GcnwNNfFePqmftQgVjLJE1oDBZhZzBKQAiEF2kYMkgsyFvV4xfx9QGtsl","1013965090093233","https://www.facebook.com/shakira","Sha███a","Entre Paréntesis) official video with Grupo Frontera OUT NOW! 💎🤠  

(Entre Paréntesis) vídeo oficial con Grupo Frontera ya disponible! 

","2024-03-25","[]",1704,3411,"{""num"":25917,""type"":""Like""}","Shakira","Las mujeres ya no lloran (Women no longer cry) OUT NOW ❌💧","Musician/band","""https://scontent.fmem1-2.fna.fbcdn.net/v/t39.30808-1/420180021_992112368945172_8041344332632753518_n.jpg?stp=dst-jpg_p200x200&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=qzhqIfuha3oAb5TgCb3&_nc_ht=scontent.fmem1-2.fna&oh=00_AfDJimowOhziH8NqkL9PESDcc2UmX_FkRQMIST56cJRrKQ&oe=6618744C""","http://www.shakira.com/","",1240000000,true,"null","null","https://youtu.be/PEgoHBnZXzE","Shakira, Grupo Frontera - (Entre Paréntesis) (Official Video)","https://www.facebook.com/shakira/","""https://scontent.fmem1-2.fna.fbcdn.net/v/t39.30808-6/432771237_1011500820339660_153876605907653304_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=AvyJVObbWSsAb4z-FHb&_nc_ht=scontent.fmem1-2.fna&oh=00_AfDA_xEDlIDkpfG24n4jeqAlMgBOMxm7SxtIPofyXD4ozA&oe=66184920""","100044392537622","","","","","","","",""
"https://www.facebook.com/RealMadrid/posts/10152843467439953","10152843467439953","https://www.facebook.com/RealMadrid","Rea███adr███C.F███","🎥 👀  Come BTS of Fran García’s presentation!
🎬 ¡Todo lo que no viste de la presentación de Fran García! 🆕
 #RMPlay","2023-06-12","[""rmplay""]",429,630,"{""num"":41595,""type"":""Like""}","Real Madrid C.F.","Official profile of Real Madrid C.F. 14 times European Champions. FIFA Best Club of the 20th Century.","Sports team","""https://scontent-sjc3-1.xx.fbcdn.net/v/t39.30808-1/273144602_10152602977424953_1955203260619408476_n.jpg?stp=dst-jpg_p200x200&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=_OMjdWAq-MIAb5WqRfz&_nc_ht=scontent-sjc3-1.xx&oh=00_AfDwz_Mnbfl4MOhkT2HpPzVZUgVnv-Mx-XlLkoTYQxoIIQ&oe=66184B4B""","http://www.realmadrid.com/",1140000000,1210000000,true,"null","null","","","https://www.facebook.com/RealMadrid/","""https://scontent-sjc3-1.xx.fbcdn.net/v/t39.30808-6/294227080_10152663784134953_2123803177415453050_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=VVIeyByTNr8Ab7EXQaT&_nc_ht=scontent-sjc3-1.xx&oh=00_AfBPG9YJ_nUYxT_0pEBrJaoPmwEBKKDJgUnQLK2y5az57A&oe=66186B9C""","100044429349683","","","","","","","",""
"https://www.facebook.com/RealMadrid/posts/pfbid0dDSrtJvF4ScTre4CSxwdnb17XW14KeFqaoq6nMZZ1eTL1wAq65VC8zE8xzvY36Evl","10152834205974953","https://www.facebook.com/RealMadrid","Rea███adr███C.F███","𝑪𝑶𝑼𝑹𝑻⚽⚽⚽𝑰𝑺","2023-05-31","[]",501,138,"{""num"":49291,""type"":""Like""}","Real Madrid C.F.","Official profile of Real Madrid C.F. 14 times European Champions. FIFA Best Club of the 20th Century.","Sports team","""https://scontent-dfw5-1.xx.fbcdn.net/v/t39.30808-1/273144602_10152602977424953_1955203260619408476_n.jpg?stp=dst-jpg_p200x200&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=_OMjdWAq-MIAb6kN8Fk&_nc_ht=scontent-dfw5-1.xx&oh=00_AfA-T-LHy2ogtehr41Zs-xz4XZiRhDn9t4cW5JZNjtlslg&oe=66184B4B""","http://www.realmadrid.com/",1140000000,1210000000,true,"null","null","","","https://www.facebook.com/RealMadrid/","""https://scontent-dfw5-1.xx.fbcdn.net/v/t39.30808-6/294227080_10152663784134953_2123803177415453050_n.jpg?_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=VVIeyByTNr8Ab6cgyi2&_nc_ht=scontent-dfw5-1.xx&oh=00_AfAWdvi-pXKovlNlTzmOZ8H2cTqJT021Xs9fbLTbugkCHw&oe=66186B9C""","100044429349683","","","","","","","",""
"https://www.facebook.com/RealMadrid/posts/pfbid09tUnokoyo4ycnT8g54KRqNmmZf69AnE7FsQbCxCPqVXEAqfn9xCYGa8HMMfzuhiul","10152828347074953","https://www.facebook.com/RealMadrid","Rea███adr███C.F███","👊 TODAY WE PLAY! • ¡HOY JUGAMOS! 👊
🆚 Valencia CF 
⏰ 18:30 CEST
🏟 Mestalla
#️⃣ #ValenciaRealMadrid","2023-05-21","[""%EF%B8%8F"",""valenciarealmadrid""]",3654,807,"{""num"":87187,""type"":""Like""}","Real Madrid C.F.","Official profile of Real Madrid C.F. 14 times European Champions. FIFA Best Club of the 20th Century.","Sports team","""https://scontent-dfw5-1.xx.fbcdn.net/v/t39.30808-1/273144602_10152602977424953_1955203260619408476_n.jpg?stp=dst-jpg_p200x200&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=_OMjdWAq-MIAb6kN8Fk&_nc_ht=scontent-dfw5-1.xx&oh=00_AfA-T-LHy2ogtehr41Zs-xz4XZiRhDn9t4cW5JZNjtlslg&oe=66184B4B""","http://www.realmadrid.com/",1140000000,1210000000,true,"null","null","","","https://www.facebook.com/RealMadrid/","""https://scontent-dfw5-1.xx.fbcdn.net/v/t39.30808-6/294227080_10152663784134953_2123803177415453050_n.jpg?_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=VVIeyByTNr8Ab6cgyi2&_nc_ht=scontent-dfw5-1.xx&oh=00_AfAWdvi-pXKovlNlTzmOZ8H2cTqJT021Xs9fbLTbugkCHw&oe=66186B9C""","100044429349683","","","","","","","",""
"https://www.facebook.com/RealMadrid/posts/pfbid02HEHitjd65ETFVh2f4wkMz8xiyrcYbQCJ3QiqjGPFSJGua56Mne11PDdxfPHUjaWTl","10152832863654953","https://www.facebook.com/RealMadrid","Rea███adr███C.F███","⚡ Unstoppable ⚡
🤩 Imparable 🤩
☝ Rodrygo Goes 
#SevillaFCRealMadrid","2023-05-27","[""sevillafcrealmadrid""]",1707,1287,"{""num"":91151,""type"":""Like""}","Real Madrid C.F.","Official profile of Real Madrid C.F. 14 times European Champions. FIFA Best Club of the 20th Century.","Sports team","""https://scontent-dfw5-1.xx.fbcdn.net/v/t39.30808-1/273144602_10152602977424953_1955203260619408476_n.jpg?stp=dst-jpg_p200x200&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=_OMjdWAq-MIAb6kN8Fk&_nc_ht=scontent-dfw5-1.xx&oh=00_AfA-T-LHy2ogtehr41Zs-xz4XZiRhDn9t4cW5JZNjtlslg&oe=66184B4B""","http://www.realmadrid.com/",1140000000,1210000000,true,"null","null","","","https://www.facebook.com/RealMadrid/","""https://scontent-dfw5-1.xx.fbcdn.net/v/t39.30808-6/294227080_10152663784134953_2123803177415453050_n.jpg?_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=VVIeyByTNr8Ab6cgyi2&_nc_ht=scontent-dfw5-1.xx&oh=00_AfAWdvi-pXKovlNlTzmOZ8H2cTqJT021Xs9fbLTbugkCHw&oe=66186B9C""","100044429349683","","","","","","","",""
"https://www.facebook.com/RealMadrid/posts/pfbid04ms97Jx6LrzfzNqV1Lvmm9qqw9xZHpfMAgTH35B1QJry42tKnZjQ166UNscBeDssl","10152824002339953","https://www.facebook.com/RealMadrid","Rea███adr███C.F███","👊 WE. ARE. HERE.
💫 ¡EN DESTINO Y LISTOS!
🔜 #UCL","2023-05-17","[""ucl""]",4016,2802,"{""num"":107750,""type"":""Like""}","Real Madrid C.F.","Official profile of Real Madrid C.F. 14 times European Champions. FIFA Best Club of the 20th Century.","Sports team","""https://scontent-dfw5-1.xx.fbcdn.net/v/t39.30808-1/273144602_10152602977424953_1955203260619408476_n.jpg?stp=dst-jpg_p200x200&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=_OMjdWAq-MIAb6kN8Fk&_nc_ht=scontent-dfw5-1.xx&oh=00_AfA-T-LHy2ogtehr41Zs-xz4XZiRhDn9t4cW5JZNjtlslg&oe=66184B4B""","http://www.realmadrid.com/",1140000000,1210000000,true,"null","null","","","https://www.facebook.com/RealMadrid/","""https://scontent-dfw5-1.xx.fbcdn.net/v/t39.30808-6/294227080_10152663784134953_2123803177415453050_n.jpg?_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=VVIeyByTNr8Ab6cgyi2&_nc_ht=scontent-dfw5-1.xx&oh=00_AfAWdvi-pXKovlNlTzmOZ8H2cTqJT021Xs9fbLTbugkCHw&oe=66186B9C""","100044429349683","","","","","","","",""
"https://www.facebook.com/SamsungUK/posts/6145831002100545","6145831002100545","https://www.facebook.com/SamsungUK","Sam███g","Time to unfold your world. #SamsungUnpacked 10.08.22 
samsung.com/uk/unpacked/","2022-08-06","[""samsungunpacked""]",5,4,"{""num"":116,""type"":""Like""}","Samsung","Information, innovation and inspiration. We’re here to help you from 9am to 9pm, 7 days a week.","Electronics Company","""https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-1/232543545_4952746764742314_931267813861293740_n.jpg?stp=dst-jpg_p200x200&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Q03-a-1EkXgAb7OUJiy&_nc_ht=scontent-ord5-2.xx&oh=00_AfB8R9AamsMWmQDXse_LRGk0Hv56k-84g7kO4n2nV33bNA&oe=6618674F""","http://www.samsung.com/",1610000000,1620000000,true,"null","null","","","https://www.facebook.com/SamsungUK/","""https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/420464590_787747603393720_1941477159012167180_n.jpg?stp=dst-jpg_s960x960&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=WJtnU_9o40kAb538Fv-&_nc_ht=scontent-ord5-2.xx&oh=00_AfB5y7DcQhorkg3oWPvLegYAY7Puxb0ve8yvWHcMr3QBXA&oe=66185722""","100064754614153","","","","","","","",""
"https://www.facebook.com/SamsungUK/posts/pfbid02gg4gC9pyCsjRT2Caxh5FHepCs65zfDSzbxfnxc36fK3BDhhpC9fUsWgD1tA3xnQCl","810010884500725","https://www.facebook.com/SamsungUK","Sam███g","Become the composer of your household and harmonize your home appliances to your heart's content using the SmartThings App 🎼 #SmartThings","2024-02-20","[""smartthings""]",42,26,"{""num"":161,""type"":""Like""}","Samsung","Information, innovation and inspiration. We’re here to help you from 9am to 9pm, 7 days a week.","Electronics Company","""https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/232543545_4952746764742314_931267813861293740_n.jpg?stp=dst-jpg_p200x200&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Q03-a-1EkXgAb4nNXr-&_nc_ht=scontent-iad3-1.xx&oh=00_AfA4zzTvCPhEFxaGF3c4k1PM4J-BkaiLvAquTOhRCN0Tmg&oe=6618674F""","http://www.samsung.com/",1620000000,1620000000,true,"null","null","","","https://www.facebook.com/SamsungUK/","""https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/420464590_787747603393720_1941477159012167180_n.jpg?stp=dst-jpg_s960x960&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=WJtnU_9o40kAb5DvP-g&_nc_ht=scontent-iad3-1.xx&oh=00_AfDM13nthm4dS0LjSoO3xogggWJv5AZUd0a4uetWzEHywA&oe=66185722""","100064754614153","","","","","","","",""
"https://www.facebook.com/RealMadrid/posts/pfbid0yWBic4BrEyKtoFqZEbiT9EW8ybMGMRw6q61x3HMsvoZks3YnGVY3UQREf1xvXPfCl","960658838758419","https://www.facebook.com/RealMadrid","Rea███adr███C.F███","🗺️ Your kick-off times around the world!
‬👉 ¡Estos son los horarios del partido!
#RealMadridCelta | Emirates","2024-03-10","[""realmadridcelta""]",397,132,"{""num"":11823,""type"":""Like""}","Real Madrid C.F.","Official profile of Real Madrid C.F. 14 times European Champions. FIFA Best Club of the 20th Century.","Sports team","""https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-1/273144602_10152602977424953_1955203260619408476_n.jpg?stp=dst-jpg_p200x200&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=_OMjdWAq-MIAb4SQTjA&_nc_ht=scontent-atl3-2.xx&oh=00_AfDLhhyjYUdnPDhz0VzE40_KHuncpoPxeYouxRSW9oCkXg&oe=66184B4B""","http://www.realmadrid.com/",1140000000,1210000000,true,"null","null","","","https://www.facebook.com/RealMadrid/","""https://scontent-atl3-1.xx.fbcdn.net/v/t39.30808-6/294227080_10152663784134953_2123803177415453050_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=VVIeyByTNr8Ab7WGKj2&_nc_ht=scontent-atl3-1.xx&oh=00_AfDqFPmTgsh-XwNead43318HPwlbyCigH2vjmEsTIcDxNA&oe=66186B9C""","100044429349683","","","","","","","",""
